,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,price_class,age_converted
576,11500,46.0,34000.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.8
577,11950,56.0,33998.0,Petrol,110.0,0.0,0,1600,5,1080,Medium,4.7
578,11500,55.0,33230.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,4.6
579,11900,46.0,33021.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,3.8
580,11930,49.0,31999.0,Petrol,97.0,0.0,0,1400,3,1030,Medium,4.1
581,10500,55.67215568862275,31579.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.6
582,8950,56.0,31000.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.7
583,10450,46.0,30806.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,3.8
584,10500,55.0,30461.0,Petrol,86.0,1.0,0,1300,5,1050,Medium,4.6
585,12950,50.0,29686.0,Petrol,110.0,1.0,1,1600,3,1075,High,4.2
586,9950,55.67215568862275,29650.0,Petrol,86.0,0.6749611197511665,0,1300,3,1025,Medium,4.6
587,12900,52.0,29500.0,Petrol,110.0,1.0,0,1600,3,1055,High,4.3
588,9950,48.0,28656.0,Petrol,97.0,0.0,0,1400,3,1085,Medium,4.0
589,9950,55.0,27500.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.6
590,10950,48.0,26938.0,Petrol,110.0,1.0,0,1600,3,1040,Medium,4.0
591,10950,53.0,26624.0,Petrol,97.0,0.0,0,1400,5,1060,Medium,4.4
592,9950,47.0,26221.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.9
593,10950,50.0,22648.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,4.2
594,10800,50.0,22500.0,Petrol,97.0,0.6749611197511665,0,1400,3,1025,Medium,4.2
595,10500,56.0,19313.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.7
596,10450,50.0,17619.0,Petrol,110.0,0.6749611197511665,0,1600,4,1030,Medium,4.2
597,10600,51.0,17069.0,Petrol,97.0,0.6749611197511665,0,1400,3,1025,Medium,4.2
598,10450,48.0,15000.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.0
599,12950,50.0,10210.0,Petrol,97.0,0.0,0,1400,5,1065,High,4.2
600,11250,47.0,5309.0,Petrol,110.0,0.6749611197511665,1,1600,3,1070,Medium,3.9
601,7500,50.0,1.0,Diesel,90.0,1.0,0,2000,3,1260,Low,4.2
602,8950,52.0,31000.0,Petrol,97.0,0.6749611197511665,0,1398,3,1025,Medium,4.3
603,6950,58.0,205000.0,Diesel,72.0,1.0,0,2000,4,1100,Low,4.8
604,7900,68.0,204250.0,Diesel,72.0,0.6749611197511665,0,2000,3,1115,Low,5.7
605,5950,68.0,194545.0,Petrol,86.0,0.0,0,1300,4,1000,Low,5.7
606,7500,59.0,190900.0,Diesel,72.0,1.0,0,2000,3,1115,Low,4.9
607,7500,62.0,183500.0,Diesel,72.0,1.0,0,2000,5,1140,Low,5.2
608,6900,65.0,176184.0,Diesel,72.0,1.0,0,2000,3,1115,Low,5.4
609,5751,67.0,174833.0,Diesel,72.0,0.0,0,2000,4,1100,Low,5.6
610,6950,68.0,155720.0,Petrol,86.0,0.6749611197511665,0,1300,3,1015,Low,5.7
611,7950,67.0,155500.0,Petrol,110.0,1.0,0,1600,5,1050,Low,5.6
612,7750,59.0,154783.0,Diesel,72.0,1.0,0,2000,3,1120,Low,4.9
613,7950,64.0,154462.0,Diesel,72.0,1.0,0,2000,5,1135,Low,5.3
614,8250,64.0,150585.0,Petrol,110.0,1.0,0,1600,3,1065,Low,5.3
615,6250,67.0,149000.0,Diesel,90.0,1.0,0,2000,5,1135,Low,5.6
616,9500,62.0,147636.0,Petrol,72.0,0.6749611197511665,0,2000,5,1135,Medium,5.2
617,6900,59.0,144521.0,Diesel,72.0,1.0,0,2000,5,1135,Low,4.9
618,8450,64.0,144000.0,Petrol,110.0,1.0,0,1600,3,1065,Low,5.3
619,7350,65.0,140168.0,Diesel,72.0,1.0,0,2000,3,1115,Low,5.4
620,8950,68.0,140000.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,5.7
621,6900,60.0,139800.0,Diesel,72.0,0.0,0,2000,3,1115,Low,5.0
622,8950,59.0,137050.0,CNG,110.0,1.0,0,1600,3,1078,Medium,4.9
623,8750,61.0,136956.0,Petrol,110.0,0.0,0,1600,3,1065,Medium,5.1
624,7950,67.0,135337.0,CNG,110.0,1.0,0,1600,5,1120,Low,5.6
625,8950,64.0,133769.0,Diesel,72.0,1.0,0,2000,3,1120,Medium,5.3
626,8950,58.0,133405.0,Diesel,72.0,1.0,0,2000,5,1135,Medium,4.8
627,8950,65.0,132807.0,Diesel,72.0,1.0,0,2000,5,1135,Medium,5.4
628,7950,64.0,132393.0,Diesel,72.0,0.0,0,2000,5,1135,Low,5.3
629,7750,60.0,130270.0,Petrol,110.0,0.0,0,1600,3,1050,Low,5.0
630,7500,59.0,130000.0,Diesel,72.0,1.0,0,2000,4,1135,Low,4.9
631,8950,67.0,127000.0,Diesel,101.47832167832168,1.0,0,2000,5,1135,Medium,5.6
632,9800,67.0,126800.0,Diesel,72.0,0.0,0,2000,5,1135,Medium,5.6
633,9450,66.0,126452.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,5.5
634,8950,62.0,125175.0,Diesel,116.0,0.0,0,2000,5,1150,Medium,5.2
635,8750,68.0,125000.0,Diesel,72.0,1.0,0,2000,3,1115,Medium,5.7
636,10500,61.0,123000.0,Diesel,72.0,0.0,0,2000,5,1135,Medium,5.1
637,7995,59.0,121626.0,Petrol,86.0,0.0,0,1300,5,1050,Low,4.9
638,10450,64.0,120400.0,Petrol,101.47832167832168,0.0,0,1600,5,1090,Medium,5.3
639,9950,66.0,120000.0,Diesel,72.0,0.0,0,2000,4,1100,Medium,5.5
640,9950,68.0,119541.0,Petrol,110.0,0.0,0,1600,3,1055,Medium,5.7
641,8950,68.0,119500.0,Petrol,110.0,0.6749611197511665,0,1600,5,1070,Medium,5.7
642,7950,68.0,119289.0,Petrol,110.0,1.0,0,1600,4,1035,Low,5.7
643,10950,57.0,118833.0,Petrol,110.0,0.0,0,1600,3,1065,Medium,4.8
644,9950,64.0,118000.0,Diesel,72.0,1.0,0,2000,5,1150,Medium,5.3
645,8600,68.0,117955.0,Petrol,110.0,1.0,1,1600,4,1065,Medium,5.7
646,7250,65.0,117609.0,Petrol,86.0,0.0,0,1300,3,1015,Low,5.4
647,6950,68.0,117000.0,Diesel,72.0,0.0,0,2000,3,1115,Low,5.7
648,8000,64.0,116000.0,Petrol,86.0,0.0,0,1300,5,1045,Low,5.3
649,9950,58.0,115715.0,Petrol,110.0,0.0,0,1600,5,1070,Medium,4.8
650,9450,60.0,115191.0,CNG,110.0,0.6749611197511665,0,1600,4,1079,Medium,5.0
651,7950,68.0,115071.0,Petrol,110.0,1.0,0,1600,3,1055,Low,5.7
652,9450,63.0,115000.0,CNG,110.0,0.0,0,1600,3,1109,Medium,5.2
653,9950,64.0,114846.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.3
654,6950,65.0,114383.0,Diesel,90.0,0.0,0,2000,3,1260,Low,5.4
655,8250,59.0,113700.0,Petrol,110.0,1.0,0,1600,5,1065,Low,4.9
656,9950,67.0,113118.0,Petrol,86.0,1.0,0,1300,3,1020,Medium,5.6
657,8250,59.0,112827.0,Petrol,86.0,1.0,0,1300,5,1040,Low,4.9
658,9950,68.0,112116.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.7
659,10500,66.0,112000.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,5.5
660,7950,62.0,112000.0,Diesel,72.0,0.0,0,2000,4,1135,Low,5.2
661,9750,65.0,111769.0,Petrol,110.0,0.0,0,1600,3,1065,Medium,5.4
662,9250,61.0,110853.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.1
663,9500,68.0,110287.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.7
664,9950,62.0,109547.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,5.2
665,7750,63.0,109230.0,Petrol,110.0,0.0,0,1600,3,1050,Low,5.2
666,9500,68.0,109150.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,5.7
667,9950,67.0,108793.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,5.6
668,9750,64.0,106784.0,Petrol,110.0,0.0,1,1600,3,1050,Medium,5.3
669,9750,58.0,105942.0,Petrol,86.0,0.0,0,1300,5,1040,Medium,4.8
670,5950,59.0,105000.0,Petrol,86.0,1.0,0,1300,3,1015,Low,4.9
671,8500,55.67215568862275,105000.0,Petrol,86.0,0.0,0,1300,5,1040,Medium,4.6
672,8495,68.0,104299.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,5.7
673,9250,67.0,104000.0,Petrol,86.0,0.0,0,1300,3,1020,Medium,5.6
674,6900,55.67215568862275,104000.0,Petrol,86.0,1.0,0,1300,3,1015,Low,4.6
675,8950,58.0,103458.0,Petrol,86.0,1.0,0,1300,3,1025,Medium,4.8
676,9500,55.67215568862275,103400.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.6
677,9250,63.0,102807.0,Petrol,86.0,0.0,0,1300,5,1055,Medium,5.2
678,9895,68.0,102494.0,Petrol,110.0,0.0,0,1600,5,1090,Medium,5.7
679,9950,57.0,102300.0,Diesel,72.0,1.0,0,2000,5,1135,Medium,4.8
680,7950,61.0,102106.0,Petrol,110.0,0.0,0,1600,3,1050,Low,5.1
681,8750,68.0,101889.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.7
682,8250,57.0,101791.0,Diesel,72.0,0.0,0,2000,3,1115,Low,4.8
683,8950,63.0,101469.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,5.2
684,8950,68.0,101001.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,5.7
685,8950,61.0,100748.0,Petrol,110.0,0.6749611197511665,0,1600,5,1070,Medium,5.1
686,8950,65.0,100550.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.4
687,9450,67.0,99781.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,5.6
688,8950,59.0,98658.0,Petrol,86.0,1.0,0,1300,3,1020,Medium,4.9
689,9250,65.0,98500.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,5.4
690,8750,64.0,98291.0,Petrol,86.0,0.0,0,1300,4,1000,Medium,5.3
691,9950,61.0,97648.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,5.1
692,9950,55.67215568862275,97425.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.6
693,9900,65.0,97173.0,Petrol,86.0,0.0,0,1300,3,1015,Medium,5.4
694,8950,66.0,97046.0,Petrol,86.0,1.0,0,1300,4,1000,Medium,5.5
695,8950,67.0,96000.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.6
696,12250,55.67215568862275,96000.0,Petrol,72.0,0.6749611197511665,0,2000,4,1100,High,4.6
697,9250,67.0,95750.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.6
698,10250,61.0,95147.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.1
699,8950,55.67215568862275,95000.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,4.6
700,7999,65.0,95000.0,Petrol,110.0,1.0,0,1600,3,1050,Low,5.4
701,9900,66.0,94606.0,Petrol,110.0,0.0,0,1600,3,1065,Medium,5.5
702,8250,63.0,94504.0,Petrol,86.0,1.0,0,1300,4,1000,Low,5.2
703,10500,65.0,93428.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.4
704,8450,65.0,93408.0,Petrol,86.0,0.0,0,1300,3,1015,Low,5.4
705,9900,68.0,93296.0,Petrol,110.0,1.0,0,1600,5,1090,Medium,5.7
706,10500,62.0,93098.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.2
707,8500,67.0,92922.0,Diesel,72.0,1.0,0,2000,4,1100,Medium,5.6
708,9500,61.0,92498.0,Petrol,110.0,0.6749611197511665,0,1600,3,1050,Medium,5.1
709,9450,65.0,92226.0,Petrol,110.0,0.0,0,1600,3,1065,Medium,5.4
710,9900,55.67215568862275,91505.0,Diesel,72.0,0.0,0,2000,3,1115,Medium,4.6
711,8250,55.67215568862275,91333.0,Petrol,110.0,1.0,0,1600,3,1050,Low,4.6
712,8750,55.67215568862275,91246.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,4.6
713,9500,58.0,91000.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,4.8
714,8450,68.0,90727.0,Petrol,110.0,0.0,0,1600,3,1050,Low,5.7
715,8490,62.0,90000.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,5.2
716,8750,60.0,89576.0,Petrol,110.0,0.0,0,1600,4,1035,Medium,5.0
717,9750,64.0,89145.0,Petrol,86.0,1.0,0,1300,3,1025,Medium,5.3
718,9950,63.0,89000.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,5.2
719,8500,68.0,88807.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,5.7
720,8450,63.0,88685.0,Petrol,110.0,0.0,0,1600,5,1070,Low,5.2
721,7900,62.0,88667.0,Petrol,110.0,1.0,0,1600,4,1040,Low,5.2
722,8750,57.0,88480.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,4.8
723,7950,61.0,88127.0,Petrol,86.0,0.0,0,1300,3,1015,Low,5.1
724,6900,62.0,88000.0,Petrol,86.0,0.0,0,1300,3,1020,Low,5.2
725,8150,65.0,87821.0,Petrol,86.0,1.0,0,1300,3,1015,Low,5.4
726,10995,59.0,87654.0,Petrol,86.0,1.0,1,1300,5,1065,Medium,4.9
727,8900,59.0,86888.0,Petrol,110.0,0.6749611197511665,0,1600,3,1050,Medium,4.9
728,9500,59.0,86871.0,Petrol,86.0,1.0,0,1300,5,1040,Medium,4.9
729,8950,68.0,86714.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,5.7
730,11500,65.0,85889.0,Petrol,110.0,0.6749611197511665,0,1600,3,1065,Medium,5.4
731,10450,62.0,85000.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.2
732,10500,60.0,85000.0,Petrol,86.0,1.0,0,1300,3,1025,Medium,5.0
733,9250,68.0,84976.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,5.7
734,10950,65.0,84558.0,Petrol,110.0,1.0,0,1600,5,1120,Medium,5.4
735,10450,62.0,84549.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,5.2
736,9250,68.0,84482.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.7
737,8750,62.0,83908.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.2
738,8750,67.0,83560.0,Petrol,86.0,0.0,0,1300,3,1015,Medium,5.6
739,9800,68.0,83000.0,Petrol,107.0,1.0,1,1600,5,1100,Medium,5.7
740,8250,64.0,82723.0,Petrol,86.0,0.0,0,1300,3,1015,Low,5.3
741,10450,62.0,82421.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,5.2
742,9750,58.0,82254.0,Petrol,110.0,0.0,0,1600,5,1050,Medium,4.8
743,8950,61.0,82115.0,Petrol,110.0,1.0,0,1600,3,1055,Medium,5.1
744,7450,65.0,82000.0,Petrol,86.0,0.6749611197511665,0,1300,3,1015,Low,5.4
745,8450,68.0,81965.0,Petrol,86.0,0.6749611197511665,0,1300,5,1035,Low,5.7
746,8250,55.67215568862275,81250.0,Petrol,110.0,0.0,0,1600,3,1050,Low,4.6
747,10950,65.0,81192.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,5.4
748,8950,61.0,81170.0,Petrol,110.0,1.0,0,1600,4,1040,Medium,5.1
749,8750,66.0,81083.0,Petrol,86.0,0.0,0,1300,3,1015,Medium,5.5
750,10450,61.0,80714.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.1
751,10950,57.0,80470.0,Petrol,110.0,0.0,0,1600,5,1085,Medium,4.8
752,8450,65.0,80439.0,Petrol,110.0,1.0,0,1600,4,1035,Low,5.4
753,9950,59.0,80430.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,4.9
754,9950,55.67215568862275,80426.0,Petrol,110.0,1.0,0,1600,3,1055,Medium,4.6
755,8750,62.0,80265.0,Petrol,86.0,0.0,0,1300,3,1015,Medium,5.2
756,9950,65.0,80153.0,Petrol,110.0,0.0,0,1600,5,1070,Medium,5.4
757,9500,68.0,80121.0,Petrol,110.0,0.0,0,1600,5,1070,Medium,5.7
758,8250,65.0,80086.0,Petrol,110.0,1.0,0,1600,4,1035,Low,5.4
759,10950,62.0,80000.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,5.2
760,7950,60.0,80000.0,Petrol,86.0,0.0,0,1300,5,1015,Low,5.0
761,8250,65.0,80000.0,Petrol,86.0,1.0,0,1300,2,1015,Low,5.4
762,9895,67.0,79858.0,Petrol,110.0,1.0,0,1600,4,1040,Medium,5.6
763,9130,67.0,79762.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,5.6
764,10950,59.0,79660.0,Petrol,86.0,0.0,1,1300,5,1065,Medium,4.9
765,10500,60.0,79150.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.0
766,8900,61.0,79000.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.1
767,9500,57.0,78955.0,Petrol,86.0,1.0,0,1300,5,1045,Medium,4.8
768,10950,59.0,78750.0,Diesel,90.0,1.0,0,1975,5,1155,Medium,4.9
769,7950,68.0,78521.0,Petrol,86.0,0.0,0,1300,3,1015,Low,5.7
770,7950,64.0,78356.0,Petrol,86.0,1.0,0,1300,3,1015,Low,5.3
771,7950,65.0,78076.0,Petrol,86.0,1.0,0,1300,3,1015,Low,5.4
772,9500,55.67215568862275,78063.0,Petrol,107.0,0.6749611197511665,1,1600,5,1100,Medium,4.6
773,10950,55.67215568862275,77821.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.6
774,9750,68.0,77695.0,Petrol,110.0,0.6749611197511665,0,1600,4,1035,Medium,5.7
775,9750,65.0,77500.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.4
776,9450,63.0,77457.0,Petrol,110.0,1.0,0,1600,3,1055,Medium,5.2
777,8950,68.0,77029.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,5.7
778,8950,68.0,77008.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,5.7
779,8900,66.0,76791.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.5
780,9950,61.0,76700.0,Petrol,86.0,1.0,0,1300,5,1035,Medium,5.1
781,8750,67.0,76569.0,Petrol,86.0,1.0,0,1300,3,1020,Medium,5.6
782,8950,59.0,76162.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.9
783,8990,65.0,76155.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,5.4
784,8950,61.0,75609.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,5.1
785,8950,62.0,75569.0,Diesel,72.0,1.0,0,2000,3,1120,Medium,5.2
786,9950,55.67215568862275,75429.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,4.6
787,9900,68.0,75000.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.7
788,8950,65.0,75000.0,Petrol,86.0,0.0,0,1300,3,1015,Medium,5.4
789,8950,62.0,75000.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.2
790,9500,66.0,74963.0,Petrol,107.0,0.0,1,1600,3,1085,Medium,5.5
791,7950,68.0,74889.0,Petrol,86.0,1.0,0,1300,3,1015,Low,5.7
792,7750,55.67215568862275,74875.0,Petrol,110.0,0.0,0,1600,5,1070,Low,4.6
793,8950,63.0,74747.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.2
794,11950,60.0,74720.0,Petrol,110.0,0.6749611197511665,0,1600,5,1085,Medium,5.0
795,8950,62.0,74457.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,5.2
796,11950,60.0,74337.0,Petrol,86.0,0.0,0,1300,5,1035,Medium,5.0
797,8950,68.0,74308.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,5.7
798,9950,64.0,74193.0,Petrol,110.0,0.6749611197511665,0,1600,3,1050,Medium,5.3
799,8250,65.0,74179.0,Petrol,110.0,1.0,0,1600,3,1050,Low,5.4
800,8995,67.0,73936.0,Petrol,86.0,1.0,0,1300,5,1050,Medium,5.6
801,9995,61.0,73894.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,5.1
802,9250,64.0,73500.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.3
803,10950,64.0,73376.0,Petrol,110.0,0.0,0,1600,5,1070,Medium,5.3
804,8900,55.67215568862275,73300.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,4.6
805,9500,55.67215568862275,73172.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.6
806,9950,58.0,72928.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.8
807,7950,67.0,72880.0,Petrol,86.0,1.0,0,1332,3,1015,Low,5.6
808,8250,63.0,72522.0,Petrol,110.0,1.0,0,1600,3,1050,Low,5.2
809,9450,64.0,72000.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,5.3
810,7950,57.0,72000.0,Petrol,86.0,0.0,0,1300,3,1015,Low,4.8
811,9500,59.0,71366.0,Petrol,110.0,0.0,0,1600,3,1065,Medium,4.9
812,8950,65.0,71317.0,Petrol,110.0,0.6749611197511665,0,1600,3,1050,Medium,5.4
813,10950,62.0,71000.0,Petrol,110.0,0.0,0,1600,5,1070,Medium,5.2
814,8950,60.0,70954.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,5.0
815,9450,63.0,70908.0,Petrol,86.0,0.0,0,1300,5,1035,Medium,5.2
816,8000,58.0,70560.0,Petrol,110.0,1.0,0,1600,3,1050,Low,4.8
817,9900,67.0,70552.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,5.6
818,8950,62.0,70500.0,Petrol,110.0,1.0,0,1600,5,1035,Medium,5.2
819,10900,60.0,70453.0,Diesel,72.0,0.0,0,2000,5,1135,Medium,5.0
820,9450,59.0,70218.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,4.9
821,8450,64.0,70116.0,Petrol,110.0,1.0,0,1600,4,1035,Low,5.3
822,9500,65.0,70068.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.4
823,10500,67.0,70000.0,Petrol,107.0,1.0,1,1587,3,1065,Medium,5.6
824,6950,68.0,70000.0,Petrol,86.0,1.0,0,1300,3,1015,Low,5.7
825,9750,68.0,69103.0,Petrol,110.0,0.0,0,1600,4,1035,Medium,5.7
826,6950,58.0,69022.0,Petrol,86.0,1.0,0,1300,5,1035,Low,4.8
827,9650,67.0,69000.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,5.6
828,9950,68.0,68865.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,5.7
829,9250,58.0,68723.0,Petrol,86.0,0.0,0,1300,3,1025,Medium,4.8
830,8950,63.0,68453.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.2
831,9900,63.0,68238.0,Petrol,86.0,0.0,0,1300,5,1050,Medium,5.2
832,10995,63.0,68153.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,5.2
833,10500,65.0,68000.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,5.4
834,8950,65.0,68000.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,5.4
835,9750,67.0,67762.0,Petrol,110.0,0.6749611197511665,0,1600,3,1065,Medium,5.6
836,10950,68.0,67146.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.7
837,9750,67.0,67110.0,Petrol,86.0,1.0,0,1300,5,1035,Medium,5.6
838,9950,59.0,67010.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,4.9
839,10500,65.0,67003.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,5.4
840,10400,68.0,66785.0,Petrol,86.0,0.0,1,1300,3,1045,Medium,5.7
841,8800,68.0,66550.0,Petrol,86.0,0.0,0,1332,3,1010,Medium,5.7
842,10500,61.0,66259.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,5.1
843,9250,62.0,66082.0,Petrol,110.0,0.6749611197511665,0,1600,5,1070,Medium,5.2
844,7800,65.0,66000.0,Petrol,86.0,1.0,0,1300,3,1015,Low,5.4
845,9950,61.0,66000.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,5.1
846,10750,63.0,65896.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,5.2
847,10950,67.0,65785.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,5.6
848,9950,65.0,65513.0,Petrol,110.0,0.6749611197511665,1,1600,4,1070,Medium,5.4
849,9950,59.0,65463.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,4.9
850,8100,55.67215568862275,65400.0,Petrol,86.0,1.0,0,1300,4,1000,Low,4.6
851,9250,60.0,65259.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.0
852,7800,64.0,65000.0,Petrol,110.0,1.0,0,1600,3,1050,Low,5.3
853,9000,68.0,65000.0,Petrol,110.0,0.0,0,1600,5,1070,Medium,5.7
854,8950,57.0,65000.0,Petrol,110.0,0.0,0,1600,4,1035,Medium,4.8
855,8950,62.0,64966.0,Petrol,86.0,0.6749611197511665,0,1300,3,1020,Medium,5.2
856,9950,68.0,64950.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.7
857,8500,60.0,64914.0,Petrol,110.0,0.6749611197511665,0,1600,5,1070,Medium,5.0
858,7995,62.0,64797.0,Petrol,110.0,1.0,0,1600,5,1075,Low,5.2
859,8750,65.0,64772.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.4
860,9750,63.0,64690.0,Petrol,86.0,0.0,0,1300,3,1020,Medium,5.2
861,10950,65.0,64630.0,Petrol,110.0,0.0,0,1600,5,1070,Medium,5.4
